-59.848625
-59.808083
-59.775185
-59.76284
-59.75634
-59.738449
-59.702576
-59.663208
-59.625343
-59.598755
-59.581932
-59.561478
-59.543037
-59.532074
-59.530167
-59.528603
-59.526337
-59.513924
-59.487991
-59.460564
-59.438843
-59.421486
-59.4011
-59.378418
-59.359161
-59.336456
-59.322067
-59.314995
-59.300507
-59.279221
-59.247253
-59.213074
-59.176971
-59.149803
-59.125793
-59.100151
-59.064888
-59.025978
-58.982147
-58.938065
-58.898643
-58.867989
-58.844742
-58.817329
-58.777916
-58.733391
-58.695717
-58.666176
-58.644043
-58.616074
-58.582611
-58.558258
-58.527901
-58.481323
-58.422791
-58.359398
-58.30056
-58.264381
-58.237877
-58.194794
-58.138504
-58.080467
-58.021339
-57.963127
-57.905067
-57.842682
-57.781334
-57.735176
-57.687958
-57.637268
-57.584778
-57.527809
-57.461182
-57.394455
-57.33622
-57.275063
-57.213936
-57.144966
-57.060181
-56.98172
-56.917633
-56.852783
-56.779297
-56.69632
-56.612335
-56.524261
-56.438721
-56.359718
-56.283714
-56.209251
-56.135475
-56.065437
-55.998772
-55.925102
-55.849014
-55.774826
-55.707367
-55.648872
-55.576088
-55.494843
-55.414429
-55.345505
-55.277824
-55.21637
-55.163971
-55.101791
-55.036667
-54.963806
-54.898857
-54.854759
-54.817924
-54.761452
-54.697479
-54.655586
-54.638077
-54.621025
-54.603432
-54.586151
-54.590782
-54.60112
-54.603905
-54.602219
-54.606712
-54.622498
-54.644501
-54.660416
-54.681252
-54.709373
-54.742012
-54.773582
-54.812019
-54.851852
-54.896301
-54.950333
-55.013626
-55.07515
-55.139946
-55.210648
-55.284904
-55.363808
-55.449524
-55.518051
-55.576485
-55.638489
-55.726501
-55.824036
-55.907768
-55.987038
-56.075958
-56.179779
-56.270668
-56.352875
-56.426743
-56.5103
-56.613693
-56.719429
-56.816483
-56.909218
-57.003555
-57.099403
-57.200989
-57.299675
-57.39695
-57.50177
-57.607368
-57.710381
-57.808319
-57.892807
-57.986008
-58.071503
-58.156105
-58.239731
-58.32914
-58.424805
-58.523369
-58.610046
-58.684921
-58.767715
-58.851776
-58.935638
-59.014328
-59.08844
-59.167183
-59.235245
-59.311615
-59.384537
-59.46476
-59.541702
-59.602707
-59.65937
-59.717453
-59.781654
-59.848503
-59.919044
-59.991089
-60.058304
-60.114998
-60.165695
-60.21701
-60.26918
-60.320435
-60.365372
-60.40921
-60.466629
-60.535751
-60.601387
-60.650902
-60.683823
-60.711296
-60.737518
-60.776237
-60.824959
-60.871933
-60.914291
-60.952103
-60.985153
-61.009155
-61.032173
-61.052032
-61.07798
-61.101608
-61.129257
-61.155067
-61.179939
-61.206039
-61.221535
-61.223602
-61.22374
-61.230309
-61.242943
-61.248016
-61.259575
-61.280014
-61.298676
-61.310638
-61.313782
-61.322113
-61.332901
-61.349968
-61.365776
-61.373703
-61.362907
-61.335091
-61.315178
-61.309822
-61.324295
-61.335777
-61.329056
-61.294403
-61.260529
-61.246002
-61.234077
-61.222603
-61.20594
-61.182137
-61.163521
-61.145706
-61.120316
-61.090302
-61.062164
-61.030624
-61.007744
-60.987869
-60.969124
-60.950737
-60.932365
-60.899231
-60.866508
-60.841087
-60.821877
-60.797157
-60.762756
-60.728394
-60.691528
-60.653259
-60.625626
-60.611099
