-1.3e-07,0.000102767,0.0334071
-1.298e-07,0.000102767,0.0334071
-1.296e-07,0.000102767,0.0334071
-1.294e-07,0.000102767,0.0334071
-1.292e-07,0.000102767,0.0334071
-1.29e-07,0.000102767,0.0334071
-1.288e-07,0.000102767,0.0334071
-1.286e-07,0.000102767,0.0334071
-1.284e-07,0.000102767,0.0334071
-1.282e-07,0.000893281,0.0334071
-1.28e-07,0.000893281,0.0334071
-1.278e-07,0.000102767,0.0334071
-1.276e-07,0.000102767,0.025502
-1.274e-07,0.000102767,0.025502
-1.272e-07,0.000102767,0.025502
-1.27e-07,0.000102767,0.025502
-1.268e-07,0.000102767,0.025502
-1.266e-07,0.000102767,0.0334071
-1.264e-07,0.000102767,0.0334071
-1.262e-07,0.000102767,0.0334071
-1.26e-07,0.000102767,0.0334071
-1.258e-07,0.000102767,0.0334071
-1.256e-07,0.000102767,0.0334071
-1.254e-07,0.000102767,0.0334071
-1.252e-07,0.000102767,0.0334071
-1.25e-07,0.000102767,0.0334071
-1.248e-07,0.000102767,0.0334071
-1.246e-07,0.000102767,0.0334071
-1.244e-07,0.000102767,0.0334071
-1.242e-07,0.000102767,0.0334071
-1.24e-07,0.000102767,0.0334071
-1.238e-07,0.000102767,0.0334071
-1.236e-07,0.000102767,0.0334071
-1.234e-07,0.000102767,0.0334071
-1.232e-07,0.000102767,0.0334071
-1.23e-07,0.000102767,0.0334071
-1.228e-07,0.000102767,0.0334071
-1.226e-07,0.000102767,0.0334071
-1.224e-07,0.000102767,0.0334071
-1.222e-07,0.000102767,0.0334071
-1.22e-07,0.000102767,0.0334071
-1.218e-07,0.000102767,0.0334071
-1.216e-07,0.000102767,0.0334071
-1.214e-07,0.000102767,0.0334071
-1.212e-07,0.000893281,0.0334071
-1.21e-07,0.000893281,0.0334071
-1.208e-07,0.000893281,0.0334071
-1.206e-07,0.000893281,0.025502
-1.204e-07,0.000893281,0.025502
-1.202e-07,0.000893281,0.025502
-1.2e-07,0.000102767,0.025502
-1.198e-07,0.000102767,0.025502
-1.196e-07,0.000102767,0.0334071
-1.194e-07,0.000102767,0.0334071
-1.192e-07,0.000102767,0.0334071
-1.19e-07,0.000102767,0.0334071
-1.188e-07,0.000102767,0.0334071
-1.186e-07,0.000102767,0.0334071
-1.184e-07,0.000102767,0.0334071
-1.182e-07,0.000102767,0.0334071
-1.18e-07,0.000102767,0.0334071
-1.178e-07,0.000102767,0.0334071
-1.176e-07,0.000102767,0.0334071
-1.174e-07,0.000102767,0.025502
-1.172e-07,0.000102767,0.025502
-1.17e-07,-0.000687747,0.025502
-1.168e-07,0.000102767,0.025502
-1.166e-07,0.000102767,0.025502
-1.164e-07,0.000102767,0.0334071
-1.162e-07,0.000102767,0.0334071
-1.16e-07,0.000102767,0.0334071
-1.158e-07,0.000102767,0.0334071
-1.156e-07,0.000102767,0.0334071
-1.154e-07,0.000102767,0.0334071
-1.152e-07,0.000102767,0.0334071
-1.15e-07,0.000102767,0.0334071
-1.148e-07,0.000102767,0.0334071
-1.146e-07,0.000102767,0.0334071
-1.144e-07,0.000102767,0.0334071
-1.142e-07,0.000102767,0.0334071
-1.14e-07,0.000102767,0.0334071
-1.138e-07,0.000102767,0.0334071
-1.136e-07,0.000102767,0.0334071
-1.134e-07,0.000102767,0.0334071
-1.132e-07,0.000102767,0.0334071
-1.13e-07,0.000893281,0.0413123
-1.128e-07,0.000893281,0.0413123
-1.126e-07,0.000893281,0.0413123
-1.124e-07,0.000893281,0.0413123
-1.122e-07,0.000893281,0.0413123
-1.12e-07,0.000893281,0.0334071
-1.118e-07,0.000102767,0.0334071
-1.116e-07,0.000102767,0.0334071
-1.114e-07,0.000102767,0.0334071
-1.112e-07,0.000893281,0.0334071
-1.11e-07,0.000893281,0.0334071
-1.108e-07,0.000893281,0.0334071
-1.106e-07,0.000102767,0.0334071
-1.104e-07,0.000102767,0.0334071
-1.102e-07,0.000102767,0.0334071
-1.1e-07,0.000893281,0.0334071
-1.098e-07,0.000102767,0.0334071
-1.096e-07,0.000102767,0.0334071
-1.094e-07,0.000102767,0.0334071
-1.092e-07,0.000102767,0.0334071
-1.09e-07,0.000893281,0.0334071
-1.088e-07,0.000893281,0.0334071
-1.086e-07,0.000893281,0.0334071
-1.084e-07,0.000893281,0.0334071
-1.082e-07,0.000893281,0.0334071
-1.08e-07,0.000893281,0.0334071
-1.078e-07,0.000102767,0.0334071
