0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0059288535,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0059288535,-0.045454547
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0053359685,-0.045454547
0.005533597,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.045454547
0.005533597,-0.045454547
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.045454547
0.005533597,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.045454547
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.045454547
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.005533597,-0.045454547
0.005533597,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.005533597,-0.049407113
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.045454547
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.005533597,-0.047430828
0.005533597,-0.045454547
0.005533597,-0.045454547
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.005533597,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.045454547
0.0057312255,-0.045454547
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.005533597,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.006126482,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0059288535,-0.045454547
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.045454547
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.049407113
0.0059288535,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.045454547
0.005533597,-0.045454547
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.006126482,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.045454547
0.006126482,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.045454547
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.006126482,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.005533597,-0.045454547
0.0057312255,-0.045454547
0.0059288535,-0.045454547
0.0057312255,-0.045454547
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.049407113
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.0057312255,-0.045454547
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.045454547
0.0059288535,-0.045454547
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.005533597,-0.049407113
0.0057312255,-0.049407113
0.0057312255,-0.049407113
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.049407113
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.006126482,-0.047430828
0.0059288535,-0.049407113
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.047430828
0.005533597,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.045454547
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.045454547
0.005533597,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.0059288535,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.005533597,-0.049407113
0.0057312255,-0.049407113
0.0059288535,-0.047430828
0.005533597,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.045454547
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.049407113
0.0057312255,-0.049407113
0.0057312255,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
0.0057312255,-0.047430828
0.0059288535,-0.047430828
