-1.3e-07,0.000893281,0.0805376
-1.298e-07,0.000893281,0.0805376
-1.296e-07,0.000893281,0.0805376
-1.294e-07,0.000893281,0.0805376
-1.292e-07,0.000893281,0.0805376
-1.29e-07,0.000893281,0.0963478
-1.288e-07,0.000893281,0.0963478
-1.286e-07,0.000893281,0.0963478
-1.284e-07,0.000893281,0.0963478
-1.282e-07,0.000893281,0.0963478
-1.28e-07,0.000102767,0.0963478
-1.278e-07,0.000102767,0.0963478
-1.276e-07,0.000893281,0.0963478
-1.274e-07,0.000893281,0.0963478
-1.272e-07,0.000893281,0.0805376
-1.27e-07,0.000893281,0.0805376
-1.268e-07,0.000893281,0.0805376
-1.266e-07,0.000893281,0.0805376
-1.264e-07,0.000893281,0.0963478
-1.262e-07,0.000893281,0.0963478
-1.26e-07,0.000893281,0.0963478
-1.258e-07,0.000893281,0.0963478
-1.256e-07,0.000893281,0.0963478
-1.254e-07,0.000893281,0.0963478
-1.252e-07,0.000893281,0.0963478
-1.25e-07,0.000893281,0.0963478
-1.248e-07,0.000893281,0.0963478
-1.246e-07,0.000893281,0.0963478
-1.244e-07,0.000893281,0.0963478
-1.242e-07,0.000893281,0.0963478
-1.24e-07,0.000893281,0.0963478
-1.238e-07,0.000893281,0.0963478
-1.236e-07,0.000893281,0.0963478
-1.234e-07,0.000102767,0.0963478
-1.232e-07,0.000893281,0.0963478
-1.23e-07,0.000893281,0.0963478
-1.228e-07,0.000893281,0.0963478
-1.226e-07,0.000893281,0.0963478
-1.224e-07,0.000893281,0.0963478
-1.222e-07,0.000893281,0.0805376
-1.22e-07,0.000893281,0.0805376
-1.218e-07,0.000893281,0.0805376
-1.216e-07,0.000893281,0.0963478
-1.214e-07,0.000893281,0.0963478
-1.212e-07,0.000893281,0.0963478
-1.21e-07,0.000893281,0.0963478
-1.208e-07,0.000893281,0.0963478
-1.206e-07,0.000102767,0.0963478
-1.204e-07,0.000102767,0.0963478
-1.202e-07,0.000102767,0.0963478
-1.2e-07,0.000893281,0.0963478
-1.198e-07,0.000893281,0.0963478
-1.196e-07,0.000893281,0.0963478
-1.194e-07,0.000893281,0.0963478
-1.192e-07,0.000893281,0.0963478
-1.19e-07,0.000893281,0.0963478
-1.188e-07,0.000102767,0.0963478
-1.186e-07,0.000102767,0.0963478
-1.184e-07,0.000102767,0.0963478
-1.182e-07,0.000102767,0.0963478
-1.18e-07,0.000102767,0.0963478
-1.178e-07,0.000893281,0.0963478
-1.176e-07,0.000893281,0.0963478
-1.174e-07,0.000893281,0.0963478
-1.172e-07,0.000893281,0.0963478
-1.17e-07,0.000893281,0.0963478
-1.168e-07,0.000893281,0.0963478
-1.166e-07,0.000102767,0.0963478
-1.164e-07,0.000102767,0.0963478
-1.162e-07,0.000102767,0.0963478
-1.16e-07,0.000893281,0.0963478
-1.158e-07,0.000893281,0.0963478
-1.156e-07,0.000893281,0.0963478
-1.154e-07,0.000893281,0.0963478
-1.152e-07,0.000102767,0.0963478
-1.15e-07,0.000102767,0.0963478
-1.148e-07,0.000102767,0.0963478
-1.146e-07,0.000102767,0.0963478
-1.144e-07,0.000102767,0.0805376
-1.142e-07,0.000102767,0.0805376
-1.14e-07,0.000102767,0.0805376
-1.138e-07,0.000102767,0.0963478
-1.136e-07,0.000102767,0.0963478
-1.134e-07,0.000893281,0.0963478
-1.132e-07,0.000893281,0.0963478
-1.13e-07,0.000893281,0.0963478
-1.128e-07,0.000893281,0.0963478
-1.126e-07,0.000893281,0.0963478
-1.124e-07,0.000893281,0.0963478
-1.122e-07,0.000893281,0.0963478
-1.12e-07,0.000102767,0.0805376
-1.118e-07,0.000893281,0.0805376
-1.116e-07,0.000893281,0.0805376
-1.114e-07,0.000893281,0.0963478
-1.112e-07,0.000893281,0.0963478
-1.11e-07,0.000102767,0.0963478
-1.108e-07,0.000102767,0.0963478
-1.106e-07,0.000102767,0.0963478
-1.104e-07,0.000102767,0.0963478
-1.102e-07,0.000102767,0.0963478
-1.1e-07,0.000102767,0.0963478
-1.098e-07,0.000893281,0.0963478
-1.096e-07,0.000893281,0.0963478
-1.094e-07,0.000893281,0.0963478
-1.092e-07,0.000102767,0.0963478
-1.09e-07,0.000102767,0.0963478
-1.088e-07,0.000893281,0.0963478
-1.086e-07,0.000893281,0.0963478
-1.084e-07,0.000893281,0.0963478
-1.082e-07,0.000893281,0.0963478
-1.08e-07,0.000893281,0.0963478
-1.078e-07,0.000893281,0.0963478
-1.076e-07,0.000893281,0.0963478
-1.074e-07,0.000893281,0.0805376
-1.072e-07,0.000893281,0.0805376
-1.07e-07,0.000893281,0.0805376
-1.068e-07,0.000893281,0.0805376
-1.066e-07,0.000893281,0.0805376
-1.064e-07,0.000893281,0.0805376
-1.062e-07,0.000893281,0.0805376
-1.06e-07,0.000893281,0.0805376
-1.058e-07,0.000893281,0.0805376
-1.056e-07,0.000893281,0.0805376
-1.054e-07,0.000893281,0.0805376
-1.052e-07,0.000893281,0.0805376
-1.05e-07,0.000893281,0.0805376
-1.048e-07,0.000893281,0.0805376
-1.046e-07,0.000893281,0.0805376
-1.044e-07,0.000102767,0.0805376
-1.042e-07,0.000102767,0.0963478
-1.04e-07,0.000102767,0.0963478
-1.038e-07,0.000102767,0.0963478
-1.036e-07,0.000102767,0.0963478
-1.034e-07,0.000102767,0.0805376
-1.032e-07,0.000102767,0.0805376
-1.03e-07,0.000102767,0.0805376
-1.028e-07,0.000102767,0.0963478
-1.026e-07,0.000102767,0.0963478
-1.024e-07,0.000102767,0.0963478
-1.022e-07,0.000102767,0.0963478
-1.02e-07,0.000893281,0.0963478
-1.018e-07,0.000893281,0.0963478
-1.016e-07,0.000893281,0.0963478
-1.014e-07,0.000893281,0.0963478
-1.012e-07,0.000893281,0.0963478
-1.01e-07,0.000893281,0.0963478
-1.008e-07,0.000102767,0.0963478
-1.006e-07,0.000102767,0.0963478
-1.004e-07,0.000893281,0.0963478
-1.002e-07,0.000893281,0.0963478
-1e-07,0.000893281,0.0963478
-9.98e-08,0.000893281,0.0963478
-9.96e-08,0.000893281,0.0963478
-9.94e-08,0.000893281,0.0963478
-9.92e-08,0.000893281,0.0963478
-9.9e-08,0.000102767,0.0963478
-9.88e-08,0.000102767,0.0963478
-9.86e-08,0.000102767,0.0963478
-9.84e-08,0.000102767,0.0963478
-9.82e-08,0.000102767,0.0805376
-9.8e-08,0.000102767,0.0805376
-9.78e-08,0.000102767,0.0805376
-9.76e-08,0.000102767,0.0805376
-9.74e-08,0.000102767,0.0805376
-9.72e-08,0.000102767,0.0805376
-9.7e-08,0.000102767,0.0805376
-9.68e-08,0.000102767,0.0805376
-9.66e-08,0.000102767,0.0963478
-9.64e-08,0.000893281,0.0963478
-9.62e-08,0.000893281,0.0963478
-9.6e-08,0.000893281,0.0963478
