0.0067233201,-0.030956522
0.0070434781,-0.030252965
0.0072569172,-0.029901186
0.0073636365,-0.029197628
0.0074703558,-0.02884585
0.0077905138,-0.028142292
0.0077905138,-0.027790515
0.0080039529,-0.027438736
0.0081106722,-0.026735177
0.0083241109,-0.0263834
0.0086442688,-0.025679842
0.0087509882,-0.024976285
0.0088577075,-0.024272727
0.0089644268,-0.023920948
0.0089644268,-0.022865612
0.0091778655,-0.022513835
0.0092845848,-0.021810276
0.0093913041,-0.02110672
0.0094980234,-0.020403162
0.0096047428,-0.019699605
0.0097114621,-0.01864427
0.0097114621,-0.017940711
0.0097114621,-0.017237155
0.0099249016,-0.016533596
0.010031621,-0.015478261
0.010031621,-0.014422925
0.010031621,-0.013719368
0.01013834,-0.01301581
0.010031621,-0.011960474
0.010031621,-0.011256917
0.01013834,-0.010201581
0.010031621,-0.0091462452
0.010031621,-0.0080909086
0.01013834,-0.0077391304
0.010351779,-0.0066837943
0.0099249016,-0.0059802369
0.0099249016,-0.0045731226
0.010031621,-0.0035177865
0.010031621,-0.0028142293
0.0099249016,-0.0017588933
0.0098181814,-0.00070355734
0.0099249016,0
0.0097114621,0.001055336
0.0097114621,0.0017588933
0.0096047428,0.0028142293
0.0093913041,0.0035177865
0.0092845848,0.0042213439
0.0092845848,0.00527668
0.0091778655,0.0063320156
0.0089644268,0.0073873517
0.0087509882,0.0080909086
0.0086442688,0.0091462452
0.0084308302,0.010201581
0.0083241109,0.010905138
0.0082173916,0.011960474
0.0080039529,0.01301581
0.0077905138,0.013719368
0.0076837945,0.014422925
0.0074703558,0.015126483
0.0073636365,0.016181817
0.0070434781,0.016885376
0.0068300394,0.017940711
0.0066166008,0.01864427
0.0065098815,0.019347826
0.0061897235,0.020403162
0.0061897235,0.02110672
0.0058695651,0.022162056
0.0056561264,0.022865612
0.0053359685,0.02356917
0.0051225298,0.023920948
0.0049090907,0.024624506
0.0048023714,0.025328062
0.0043754941,0.026031621
0.0042687748,0.026735177
0.0039486168,0.027086956
0.0034150197,0.027790515
0.0036284586,0.028142292
0.0034150197,0.02884585
0.0028814229,0.029549407
0.0025612649,0.029901186
0.0024545453,0.029901186
0.0022411067,0.030956522
0.0017075099,0.031308301
0.0014940711,0.03166008
0.0014940711,0.032363635
0.00085375493,0.032715414
0.00042687746,0.033067193
0.00064031623,0.033418972
0.00042687746,0.033418972
-0.00032015811,0.033770751
-0.00053359685,0.03412253
-0.00032015811,0.03447431
-0.00074703555,0.034826089
-0.0014940711,0.034826089
-0.0014940711,0.034826089
-0.0014940711,0.034826089
-0.0019209486,0.035177864
-0.0022411067,0.035529643
-0.002347826,0.035177864
-0.0025612649,0.035177864
-0.0029881422,0.035177864
-0.0032015811,0.035177864
-0.0032015811,0.035177864
-0.0037351779,0.034826089
-0.0041620554,0.034826089
-0.0042687748,0.034826089
-0.0042687748,0.03447431
-0.0046956521,0.03412253
-0.0049090907,0.03412253
-0.0050158105,0.033770751
-0.0052292491,0.033770751
-0.0056561264,0.033418972
-0.0058695651,0.033067193
-0.0058695651,0.032715414
-0.0060830042,0.032715414
-0.0065098815,0.03166008
-0.0067233201,0.031308301
-0.0066166008,0.030956522
-0.0069367588,0.030604742
-0.0071501974,0.030252965
-0.0073636365,0.029549407
-0.0075770752,0.029197628
-0.0075770752,0.028494071
-0.0078972336,0.028142292
-0.0078972336,0.027086956
-0.0081106722,0.026735177
-0.0084308302,0.0263834
-0.0084308302,0.025679842
-0.0084308302,0.024624506
-0.0086442688,0.024272727
-0.0087509882,0.02356917
-0.0086442688,0.023217391
-0.0088577075,0.022162056
-0.0089644268,0.021458497
-0.0089644268,0.020403162
-0.0089644268,0.019699605
-0.0090711461,0.018996047
-0.0091778655,0.01829249
-0.0092845848,0.017588932
-0.0091778655,0.016533596
-0.0092845848,0.015478261
-0.0092845848,0.014422925
-0.0093913041,0.013719368
-0.0092845848,0.01301581
-0.0094980234,0.012312253
-0.0092845848,0.011256917
-0.0093913041,0.01055336
-0.0096047428,0.0094980234
-0.0094980234,0.0084426878
-0.0093913041,0.0073873517
-0.0092845848,0.0063320156
-0.0091778655,0.0056284587
-0.0092845848,0.0045731226
-0.0091778655,0.0038695652
-0.0090711461,0.0031660078
-0.0090711461,0.002110672
-0.0089644268,0.001055336
-0.0088577075,0.00035177867
-0.0088577075,-0.00070355734
-0.0087509882,-0.0017588933
-0.0086442688,-0.002110672
-0.0084308302,-0.0035177865
-0.0083241109,-0.0042213439
-0.0080039529,-0.00527668
-0.0081106722,-0.0063320156
-0.0081106722,-0.007035573
-0.0077905138,-0.0080909086
-0.0075770752,-0.0091462452
-0.0075770752,-0.010201581
-0.0073636365,-0.010905138
-0.0071501974,-0.011960474
-0.0069367588,-0.012664031
-0.0067233201,-0.013367589
-0.0065098815,-0.014071146
-0.0062964428,-0.014774703
-0.0060830042,-0.01583004
-0.0058695651,-0.016533596
-0.0057628457,-0.017237155
-0.0054426878,-0.01829249
-0.0052292491,-0.018996047
-0.0050158105,-0.019699605
-0.0048023714,-0.020403162
-0.0046956521,-0.02110672
-0.0044822134,-0.021810276
-0.0040553361,-0.022513835
-0.0039486168,-0.023217391
-0.0038418972,-0.023920948
-0.0034150197,-0.024624506
-0.0030948617,-0.024976285
-0.0028814229,-0.025679842
-0.0025612649,-0.0263834
-0.002347826,-0.027086956
-0.0020276681,-0.027086956
-0.0018142293,-0.028142292
-0.0014940711,-0.028142292
-0.0012806325,-0.029197628
-0.0010671937,-0.029197628
-0.00074703555,-0.029901186
-0.00042687746,-0.030252965
-0.00032015811,-0.030252965
0,-0.030956522
0.00042687746,-0.031308301
0.00064031623,-0.03166008
0.00085375493,-0.032011859
0.0010671937,-0.032363635
0.0013873518,-0.032363635
0.0017075099,-0.032715414
0.0020276681,-0.032363635
0.0021343874,-0.033067193
0.002347826,-0.033067193
0.0026679842,-0.033067193
0.0030948617,-0.033067193
0.0033083004,-0.033067193
0.003521739,-0.033067193
0.0037351779,-0.033067193
0.0039486168,-0.033067193
0.0043754941,-0.033067193
0.0044822134,-0.033067193
0.0046956521,-0.032715414
0.0050158105,-0.033067193
0.0051225298,-0.032715414
0.0054426878,-0.032715414
0.0056561264,-0.032011859
0.0059762844,-0.032011859
0.0061897235,-0.03166008
0.0064031621,-0.03166008
0.0066166008,-0.030956522
